S1533010.022884
Kangaroa 30/03/2015 10:02:28 30/03/2015 10:02:28 0560 0176.5 0038.5 -1.20 0.00 22.0 1013.0
-2.5 -2.5 00.0  00.0 -2.6 00.2  00.0
0000020 0020 0000000 0000 02
1 0 1 16340 1 0780 7.50 00355.o 0 0 00 000 12 000020 0.500 BT0
1 1 1 16340 1 0750 7.50 00355.p 0 0 00 000 00 000020 4.3651 BC0
355.000 .o analog 0 	355.000 .p photon 0 
  4.4678	  8.0000
  4.5166	 13.0000
  4.4861	  9.0000
  4.4861	  8.0000
  4.4861	  8.0000
  4.4800	 10.0000
  4.4128	  7.0000
  4.5105	 13.0000
  4.4434	  6.0000
  4.5044	  4.0000
  4.4495	  8.0000
  4.4373	  3.0000
  4.4434	 10.0000
  4.4312	  8.0000
  4.4128	  5.0000
  4.4495	  7.0000
  4.4250	  7.0000
  4.3640	  9.0000
  4.3457	  8.0000
  4.3579	  5.0000
  4.4189	  5.0000
  4.4128	  6.0000
  4.3945	  9.0000
  4.3945	  7.0000
  4.4067	 13.0000
  4.3701	  8.0000
  4.4434	  7.0000
  4.4556	  8.0000
  4.3762	  8.0000
  4.4312	 11.0000
  4.4128	 11.0000
  4.4556	 16.0000
  4.4189	 14.0000
  4.4739	  6.0000
  4.3579	 14.0000
  4.3274	  4.0000
  4.3884	  3.0000
  4.4312	 13.0000
  4.4861	  8.0000
  4.4739	  8.0000
  4.5227	 11.0000
  4.4495	  7.0000
  4.4556	 10.0000
  4.4617	  8.0000
  4.3396	  5.0000
  4.4250	 11.0000
  4.4495	 10.0000
  4.4434	  9.0000
  4.4922	  8.0000
  4.4006	 13.0000
  4.4373	 12.0000
  4.4250	  8.0000
  4.4128	  4.0000
  4.4250	  5.0000
  4.4678	  3.0000
  4.4678	  4.0000
  4.4312	  3.0000
  4.4250	  7.0000
  4.4312	  8.0000
  4.4189	  6.0000
  4.3945	  6.0000
  4.3823	  6.0000
  4.3884	  9.0000
  4.4067	  4.0000
  4.3701	  7.0000
  4.3579	  6.0000
  4.4006	 11.0000
  4.4067	  6.0000
  4.3701	 10.0000
  4.3701	 10.0000
  4.3884	 12.0000
  4.3884	 10.0000
  4.4006	  4.0000
  4.3640	  6.0000
  4.3701	  5.0000
  4.4250	  6.0000
  4.3701	  6.0000
  4.4434	  6.0000
  4.4250	  2.0000
  4.4373	  6.0000
  4.3518	  8.0000
  4.3579	  5.0000
  4.3884	  8.0000
  4.3579	  7.0000
  4.3396	  5.0000
  4.3457	  6.0000
  4.3457	  7.0000
  4.3518	  7.0000
  4.4128	  6.0000
  4.3701	  2.0000
  4.3640	 10.0000
  4.3396	  6.0000
  4.3518	  3.0000
  4.3457	  6.0000
  4.3640	  6.0000
  4.4067	  6.0000
  4.3640	 10.0000
  4.3396	 11.0000
  4.4006	  6.0000
  4.3640	  6.0000
  4.3274	  7.0000
  4.3518	  2.0000
  4.3213	  5.0000
  4.3396	  3.0000
  4.3762	  2.0000
  4.4434	  6.0000
  4.3762	  4.0000
  4.3213	  4.0000
  4.3701	  5.0000
  4.3335	  7.0000
  4.2969	  5.0000
  4.3518	  2.0000
  4.3274	  6.0000
  4.3396	  6.0000
  4.3945	  3.0000
  4.3457	  3.0000
  4.3274	  3.0000
  4.3518	  4.0000
  4.3762	  5.0000
  4.3396	  3.0000
  4.3091	  6.0000
  4.3762	  6.0000
  4.3274	  4.0000
  4.2908	  6.0000
  4.3457	  4.0000
  4.3152	  4.0000
  4.3335	  8.0000
  4.3518	  6.0000
  4.3396	  4.0000
  4.3396	  4.0000
  4.3457	  7.0000
  4.3213	  3.0000
  4.3091	  5.0000
  4.3396	  4.0000
  4.3457	  5.0000
  4.3274	  2.0000
  4.3335	  3.0000
  4.3396	  5.0000
  4.3579	  6.0000
  4.3091	  3.0000
  4.3274	  5.0000
  4.3457	  6.0000
  4.3213	  4.0000
  4.3396	  3.0000
  4.3396	  5.0000
  4.3335	  5.0000
  4.3457	  6.0000
  4.3579	  6.0000
  4.3091	  2.0000
  4.3579	  9.0000
  4.3457	  3.0000
  4.3884	  6.0000
  4.3213	  9.0000
  4.3457	  1.0000
  4.4067	  4.0000
  4.3518	  5.0000
  4.3457	  4.0000
  4.3030	  4.0000
  4.3640	  2.0000
  4.4067	  2.0000
  4.3945	  3.0000
  4.3640	  5.0000
  4.2969	  0.0000
  4.3274	  6.0000
  4.2908	  2.0000
  4.2969	  4.0000
  4.3274	  4.0000
  4.3091	  3.0000
  4.3152	  3.0000
  4.2908	  4.0000
  4.3152	  3.0000
  4.3030	  4.0000
  4.3335	  3.0000
  4.3152	  4.0000
  4.3274	  2.0000
  4.3152	  5.0000
  4.3335	  5.0000
  4.3274	  1.0000
  4.3152	  3.0000
  4.2969	  1.0000
  4.3091	  6.0000
  4.3213	  1.0000
  4.3213	  6.0000
  4.2969	  1.0000
  4.3396	  5.0000
  4.2969	  1.0000
  4.2969	  2.0000
  4.3213	  3.0000
  4.2847	  5.0000
  4.2969	  3.0000
  4.2664	  5.0000
  4.3518	  2.0000
  4.3274	  6.0000
  4.3091	  4.0000
  4.2664	  0.0000
  4.3396	  1.0000
  4.3152	  2.0000
  4.3030	  3.0000
  4.3152	  4.0000
  4.3030	  3.0000
  4.3457	  5.0000
  4.3884	  4.0000
  4.3213	  5.0000
  4.3030	  6.0000
  4.3274	  3.0000
  4.3030	  2.0000
  4.3396	  4.0000
  4.3152	  3.0000
  4.3091	  1.0000
  4.2908	  3.0000
  4.3335	  4.0000
  4.3762	  1.0000
  4.3091	  7.0000
  4.2908	  0.0000
  4.3152	  0.0000
  4.3274	  5.0000
  4.3030	  4.0000
  4.3091	  2.0000
  4.3274	  2.0000
  4.3030	  4.0000
  4.3274	  2.0000
  4.3274	  0.0000
  4.2786	  1.0000
  4.3091	  5.0000
  4.3030	  5.0000
  4.3152	  0.0000
  4.2664	  2.0000
  4.2847	  4.0000
  4.3091	  2.0000
  4.2908	  2.0000
  4.2603	  3.0000
  4.2603	  5.0000
  4.3274	  3.0000
  4.2908	  2.0000
  4.2847	  3.0000
  4.3030	  5.0000
  4.3396	  2.0000
  4.3274	  5.0000
  4.3274	  3.0000
  4.3152	  5.0000
  4.3213	  7.0000
  4.3030	  3.0000
  4.2908	  3.0000
  4.3274	  5.0000
  4.3152	  4.0000
  4.3396	  4.0000
  4.3396	  5.0000
  4.2969	  4.0000
  4.3640	  3.0000
  4.3091	  4.0000
  4.3274	  2.0000
  4.2847	  3.0000
  4.2847	  1.0000
  4.3274	  2.0000
  4.3030	  3.0000
  4.3091	  3.0000
  4.2908	  0.0000
  4.3335	  4.0000
  4.3274	  4.0000
  4.3152	  4.0000
  4.2908	  2.0000
  4.2969	  3.0000
  4.3213	  5.0000
  4.2725	  4.0000
  4.3213	  6.0000
  4.2969	  0.0000
  4.2969	  2.0000
  4.3091	  2.0000
  4.3091	  1.0000
  4.2786	  0.0000
  4.3030	  4.0000
  4.2603	  1.0000
  4.3091	  1.0000
  4.2786	  1.0000
  4.2786	  6.0000
  4.2725	  1.0000
  4.2786	  1.0000
  4.2725	  4.0000
  4.2969	  1.0000
  4.3152	  2.0000
  4.2603	  3.0000
  4.3030	  2.0000
  4.3091	  2.0000
  4.2908	  2.0000
  4.2908	  0.0000
  4.2847	  1.0000
  4.2908	  5.0000
  4.2786	  4.0000
  4.3213	  4.0000
  4.2786	  2.0000
  4.2786	  1.0000
  4.2847	  0.0000
  4.3030	  1.0000
  4.2603	  4.0000
  4.2664	  2.0000
  4.3030	  5.0000
  4.3579	  2.0000
  4.3152	  2.0000
  4.2908	  3.0000
  4.3030	  7.0000
  4.2664	  1.0000
  4.3091	  3.0000
  4.2664	  1.0000
  4.2847	  3.0000
  4.3152	  1.0000
  4.2969	  3.0000
  4.3030	  4.0000
  4.3152	  4.0000
  4.3152	  1.0000
  4.3091	  4.0000
  4.2908	  0.0000
  4.2542	  4.0000
  4.3030	  2.0000
  4.3091	  4.0000
  4.2847	  2.0000
  4.3396	  1.0000
  4.3274	  3.0000
  4.2908	  2.0000
  4.3030	  3.0000
  4.3030	  2.0000
  4.3335	  1.0000
  4.3274	  0.0000
  4.2969	  2.0000
  4.2847	  3.0000
  4.2725	  2.0000
  4.2847	  4.0000
  4.2969	  3.0000
  4.2908	  4.0000
  4.2603	  3.0000
  4.2847	  1.0000
  4.2786	  1.0000
  4.3152	  3.0000
  4.2664	  1.0000
  4.2908	  1.0000
  4.3274	  0.0000
  4.3335	  0.0000
  4.3213	  1.0000
  4.2786	  5.0000
  4.2847	  0.0000
  4.3030	  0.0000
  4.2908	  2.0000
  4.2847	  3.0000
  4.2908	  3.0000
  4.2847	  1.0000
  4.2786	  1.0000
  4.2786	  3.0000
  4.2664	  2.0000
  4.2603	  3.0000
  4.2542	  6.0000
  4.2725	  7.0000
  4.2908	  3.0000
  4.3152	  1.0000
  4.2664	  0.0000
  4.2908	  1.0000
  4.2786	  3.0000
  4.2908	  1.0000
  4.3213	  2.0000
  4.3518	  0.0000
  4.3152	  0.0000
  4.3274	  3.0000
  4.2786	  1.0000
  4.3152	  3.0000
  4.2664	  3.0000
  4.2969	  0.0000
  4.2542	  0.0000
  4.2603	  1.0000
  4.2664	  3.0000
  4.3030	  2.0000
  4.2603	  1.0000
  4.3030	  0.0000
  4.3091	  1.0000
  4.2908	  2.0000
  4.2358	  0.0000
  4.2786	  0.0000
  4.3213	  1.0000
  4.2847	  4.0000
  4.2542	  1.0000
  4.2419	  0.0000
  4.2725	  1.0000
  4.3030	  1.0000
  4.2358	  1.0000
  4.2847	  2.0000
  4.2908	  0.0000
  4.3091	  0.0000
  4.2969	  1.0000
  4.2725	  1.0000
  4.2786	  2.0000
  4.3030	  1.0000
  4.2786	  4.0000
  4.2480	  0.0000
  4.2480	  0.0000
  4.2419	  3.0000
  4.2786	  2.0000
  4.2725	  1.0000
  4.2725	  2.0000
  4.2786	  1.0000
  4.2847	  1.0000
  4.3030	  1.0000
  4.2786	  1.0000
  4.2786	  1.0000
  4.2725	  5.0000
  4.3091	  7.0000
  4.3030	  0.0000
  4.2969	  1.0000
  4.3030	  2.0000
  4.2725	  3.0000
  4.2847	  0.0000
  4.2847	  2.0000
  4.2847	  3.0000
  4.3518	  2.0000
  4.2847	  0.0000
  4.2542	  2.0000
  4.3030	  0.0000
  4.2908	  2.0000
  4.2847	  0.0000
  4.2725	  3.0000
  4.2725	  3.0000
  4.2908	  0.0000
  4.2786	  2.0000
  4.2725	  1.0000
  4.2480	  3.0000
  4.2847	  2.0000
  4.2542	  1.0000
  4.2480	  0.0000
  4.3030	  2.0000
  4.2847	  3.0000
  4.2480	  0.0000
  4.2908	  0.0000
  4.2908	  0.0000
  4.3030	  0.0000
  4.2358	  1.0000
  4.2664	  1.0000
  4.3579	  2.0000
  4.2969	  1.0000
  4.2786	  0.0000
  4.2236	  0.0000
  4.2480	  2.0000
  4.2358	  0.0000
  4.2603	  2.0000
  4.2603	  1.0000
  4.2908	  1.0000
  4.2725	  2.0000
  4.2847	  1.0000
  4.2542	  1.0000
  4.2664	  0.0000
  4.3030	  3.0000
  4.2786	  0.0000
  4.2664	  1.0000
  4.2480	  1.0000
  4.2786	  1.0000
  4.2542	  0.0000
  4.2786	  3.0000
  4.2480	  0.0000
  4.3030	  1.0000
  4.2786	  0.0000
  4.2725	  0.0000
  4.2664	  1.0000
  4.2847	  2.0000
  4.2725	  0.0000
  4.2847	  1.0000
  4.2603	  3.0000
  4.2603	  1.0000
  4.2480	  3.0000
  4.2542	  1.0000
  4.2664	  1.0000
  4.2847	  0.0000
  4.2664	  1.0000
  4.2603	  2.0000
  4.2725	  1.0000
  4.2725	  1.0000
  4.3152	  1.0000
  4.2725	  0.0000
  4.2847	  1.0000
  4.2725	  1.0000
  4.2908	  2.0000
  4.2908	  0.0000
  4.2847	  1.0000
  4.2725	  2.0000
  4.2664	  2.0000
  4.2603	  0.0000
  4.2786	  0.0000
  4.2480	  0.0000
  4.2480	  2.0000
  4.2664	  0.0000
  4.2603	  2.0000
  4.2908	  2.0000
  4.2847	  2.0000
  4.2725	  2.0000
  4.2542	  0.0000
  4.2603	  2.0000
  4.2786	  0.0000
  4.2603	  1.0000
  4.2542	  0.0000
  4.2419	  0.0000
  4.2664	  0.0000
  4.2847	  2.0000
  4.2969	  0.0000
  4.2908	  1.0000
  4.2419	  1.0000
  4.2603	  0.0000
  4.2725	  1.0000
  4.2847	  1.0000
  4.2480	  0.0000
  4.2603	  1.0000
  4.2725	  0.0000
  4.2969	  2.0000
  4.3152	  0.0000
  4.2603	  0.0000
  4.2236	  0.0000
  4.2542	  1.0000
  4.2664	  0.0000
  4.2786	  1.0000
  4.2358	  0.0000
  4.2542	  0.0000
  4.2664	  2.0000
  4.2969	  0.0000
  4.2725	  1.0000
  4.2725	  1.0000
  4.2297	  0.0000
  4.2847	  1.0000
  4.2419	  1.0000
  4.2480	  0.0000
  4.2725	  0.0000
  4.2542	  1.0000
  4.2480	  1.0000
  4.2664	  1.0000
  4.2847	  0.0000
  4.2664	  0.0000
  4.2419	  1.0000
  4.2786	  0.0000
  4.2725	  1.0000
  4.2664	  2.0000
  4.2603	  1.0000
  4.2480	  0.0000
  4.2664	  1.0000
  4.2786	  6.0000
  4.2664	  0.0000
  4.2786	  0.0000
  4.2847	  1.0000
  4.2847	  3.0000
  4.2480	  0.0000
  4.2969	  1.0000
  4.2542	  1.0000
  4.2847	  0.0000
  4.2908	  1.0000
  4.2603	  2.0000
  4.2908	  0.0000
  4.2664	  1.0000
  4.2847	  0.0000
  4.2664	  1.0000
  4.2786	  0.0000
  4.2786	  1.0000
  4.2542	  1.0000
  4.2603	  1.0000
  4.2480	  0.0000
  4.2480	  0.0000
  4.2419	  1.0000
  4.2725	  0.0000
  4.2603	  0.0000
  4.2480	  2.0000
  4.2847	  0.0000
  4.2297	  0.0000
  4.2725	  2.0000
  4.2480	  0.0000
  4.2908	  1.0000
  4.2786	  0.0000
  4.2480	  3.0000
  4.2664	  2.0000
  4.2847	  1.0000
  4.2480	  1.0000
  4.2358	  1.0000
  4.2725	  1.0000
  4.2480	  0.0000
  4.2664	  1.0000
  4.2908	  0.0000
  4.2297	  0.0000
  4.2603	  0.0000
  4.2297	  2.0000
  4.2603	  0.0000
  4.2603	  1.0000
  4.2480	  2.0000
  4.2480	  1.0000
  4.2419	  0.0000
  4.2542	  4.0000
  4.2725	  0.0000
  4.2664	  1.0000
  4.2603	  1.0000
  4.2358	  0.0000
  4.2664	  0.0000
  4.2725	  0.0000
  4.2786	  0.0000
  4.2786	  0.0000
  4.2786	  1.0000
  4.2847	  0.0000
  4.2725	  0.0000
  4.2847	  0.0000
  4.2358	  1.0000
  4.2358	  1.0000
  4.2542	  1.0000
  4.2603	  3.0000
  4.2664	  0.0000
  4.2725	  0.0000
  4.2664	  1.0000
  4.2603	  2.0000
  4.2419	  0.0000
  4.2175	  0.0000
  4.2664	  0.0000
  4.2786	  0.0000
  4.2847	  0.0000
  4.2725	  0.0000
  4.2358	  1.0000
  4.2480	  0.0000
  4.2603	  0.0000
  4.2603	  2.0000
  4.2664	  1.0000
  4.2542	  0.0000
  4.2786	  1.0000
  4.3030	  0.0000
  4.2603	  0.0000
  4.2542	  0.0000
  4.2419	  0.0000
  4.2358	  2.0000
  4.2786	  0.0000
  4.2542	  1.0000
  4.2725	  1.0000
  4.2725	  0.0000
  4.2847	  1.0000
  4.2480	  0.0000
  4.2358	  1.0000
  4.2480	  0.0000
  4.2664	  0.0000
  4.2725	  0.0000
  4.2725	  2.0000
  4.2664	  1.0000
  4.2664	  0.0000
  4.2786	  0.0000
  4.2664	  0.0000
  4.2603	  1.0000
  4.2847	  2.0000
  4.2664	  0.0000
  4.2664	  1.0000
  4.2603	  2.0000
  4.2786	  1.0000
  4.2664	  1.0000
  4.2725	  0.0000
  4.2786	  0.0000
  4.2664	  1.0000
  4.2603	  1.0000
  4.2603	  0.0000
  4.2725	  1.0000
  4.2603	  0.0000
  4.2664	  0.0000
  4.2542	  0.0000
  4.2419	  0.0000
  4.2480	  1.0000
  4.2725	  2.0000
  4.2419	  1.0000
  4.2908	  1.0000
  4.2664	  0.0000
  4.2603	  0.0000
  4.2603	  0.0000
  4.2725	  0.0000
  4.2358	  0.0000
  4.2480	  1.0000
  4.2664	  0.0000
  4.2847	  0.0000
  4.2297	  1.0000
  4.2603	  0.0000
  4.2542	  0.0000
  4.2908	  2.0000
  4.2725	  0.0000
  4.2419	  0.0000
  4.2725	  1.0000
  4.2542	  1.0000
  4.2542	  2.0000
  4.2725	  1.0000
  4.2419	  0.0000
  4.2786	  0.0000
  4.2480	  0.0000
  4.2542	  1.0000
  4.2480	  0.0000
  4.2603	  1.0000
  4.2725	  1.0000
  4.2419	  0.0000
  4.2664	  1.0000
  4.2542	  0.0000
  4.2419	  0.0000
  4.2908	  0.0000
  4.2419	  1.0000
  4.2969	  1.0000
  4.2908	  2.0000
  4.2908	  0.0000
  4.2603	  0.0000
  4.2419	  0.0000
  4.2786	  0.0000
  4.2542	  0.0000
  4.2480	  0.0000
  4.2480	  0.0000
  4.2603	  0.0000
  4.2725	  1.0000
  4.2664	  0.0000
  4.2603	  0.0000
  4.2664	  1.0000
  4.2480	  1.0000
  4.2419	  0.0000
  4.2786	  0.0000
  4.2419	  0.0000
  4.2725	  2.0000
  4.2419	  0.0000
  4.2175	  0.0000
  4.2542	  1.0000
  4.2786	  2.0000
  4.2664	  2.0000
  4.2664	  0.0000
  4.2542	  0.0000
  4.2603	  0.0000
  4.2664	  0.0000
  4.2419	  2.0000
  4.2542	  1.0000
  4.2664	  1.0000
  4.2786	  3.0000
  4.2908	  0.0000
  4.2480	  0.0000
  4.2419	  1.0000
  4.2542	  0.0000
  4.2542	  0.0000
  4.2664	  1.0000
  4.2786	  0.0000
  4.2664	  3.0000
  4.2908	  1.0000
  4.2480	  0.0000
  4.2664	  0.0000
  4.2664	  0.0000
  4.2358	  0.0000
  4.2908	  0.0000
  4.2786	  0.0000
  4.2603	  1.0000
  4.2236	  0.0000
  4.2847	  0.0000
  4.2419	  1.0000
  4.2358	  0.0000
  4.2358	  0.0000
  4.2542	  0.0000
  4.2480	  2.0000
  4.2480	  0.0000
  4.2725	  1.0000
  4.2542	  1.0000
  4.2847	  0.0000
  4.2664	  1.0000
  4.2664	  1.0000
  4.2603	  0.0000
  4.2236	  2.0000
  4.2542	  1.0000
  4.2542	  1.0000
  4.2603	  0.0000
  4.2419	  1.0000
  4.2480	  0.0000
  4.2847	  0.0000
  4.2664	  0.0000
  4.2847	  0.0000
  4.2542	  0.0000
  4.2358	  3.0000
  4.2480	  0.0000
  4.2480	  1.0000
  4.2114	  0.0000
  4.2664	  0.0000
  4.2419	  1.0000
  4.2419	  1.0000
  4.2664	  2.0000
  4.2419	  1.0000
  4.2603	  0.0000
  4.2786	  1.0000
  4.2480	  1.0000
  4.2847	  0.0000
